																																		Class	blank	chow	chow	chow	chow	chow	chow	chow	chow	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	iQC	iQC	iQC	ISTD	lard	lard	lard	lard	lard	lard	lard	lard	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2388	22.268	878.81750	TG 52:1|TG 16:0_18:0_18:1	[M+NH4]+	null	1.00	True	15.047	878.81708	C55H104O6	TG	NPCZZYKITFKRQZ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCC=CCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2388	0	0.00	1.00	0.908	0.951	0.977	5.00	2.00	2.603	23066.31	chow_13_pos	878.81750:701344640 879.82217:434644832 880.82684:139329504	107.09330:902838 109.10057:585931 109.10801:7762118 111.12368:3079519 121.10571:3090553 123.12139:3842085 125.13535:846515 135.11861:3623841 137.13268:2084793 146.73343:382070 149.13206:1653420 151.14754:1498378 153.12679:542062 163.14722:589325 165.16406:914965 179.18021:704803 239.23685:4070077 245.98091:424200 247.24182:1690422 249.25740:339075 265.25266:4946114 267.26791:2345758 282.28131:476363 313.27457:1258704 339.28922:544442 341.30508:1219324 388.90756:448417 488.59412:412086 494.47293:498012 549.48737:1278923 551.50305:3956196 577.51923:103195920 578.52075:835662 579.53479:79732664 604.53357:516266 605.55054:98683480 607.56512:1488913 633.58124:446986 717.86462:552809 861.79620:1023568 878.81714:17558846	88811880.4489264	1298973198.89232	7791323915.66806	1011564123.5377	2271947236.37111	1552692259.65614	1292674217.84772	1468844973.87403	9352525976.27095	671198232.004749	757044813.319687	2867437083.99465	3607695544.36096	642576954.122332	10301238531.8288	1954242075.48931	11237205698.2549	4829560330.18182	6055137917.37187	4829560594.13139	71724332.9094554	5560737861.42265	9756032226.35798	5413166857.03684	4587347628.18434	4210426742.29895	2974454099.34757	12279902174.2237	5624675480.84348	88811880.4489264	3255068237.76475	4004829866.67193	5238086280.5617	71724332.9094554	6300842883.71444	0	3327856875.18317	4318965862.09674	707587473.681282	0	3113362396.91762
2390	22.842	878.85437	TG O-53:1|TG O-19:1_17:0_17:0	[M+NH4]+	null	0.52	True	15.724	878.85352	C56H108O5	EtherTG	VTMRQBDQTNMAEK-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COCCCCCCCCC=CCCCCCCCCC)CCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2390	0	0.00	1.00	0.446	0.470	0.872	2.00	2.00	2.354	79.78	chow_2_pos	878.85498:474732 879.85965:294547 880.86432:76354	102.13508:18946 109.10782:15194 121.10580:11582 123.12144:13910 130.99365:7708 135.11829:11627 169.32901:6414 239.23782:6852 259.53912:7570 265.25211:9283 535.17865:7513 563.53473:7210 577.51764:93899 578.52106:53365 579.52502:120548 591.56268:30057 604.54047:34271 605.54736:116294 607.57330:7425 619.59521:10635 693.27899:7926 878.81232:34151	934798.708162657	3976611.37900534	2597639.76093736	4897612.32064132	7378508.53970998	4263531.57158967	2992392.74365869	2523567.78348117	4647419.85796238	2058081.14802028	3057779.85059891	2640946.36065427	1400627.79988442	3437911.91773698	3461944.01437703	2415815.92069883	2255962.956585	3083294.74259811	3808754.80765158	3083294.81597104	634428.405260488	3647311.8192343	5327975.71696572	2878611.36833885	7155087.90140542	3958122.22028296	4605019.10752432	9535269.69220955	6536064.93660183	934798.708162657	4159660.49462324	2591133.74606946	3325114.78874025	634428.405260488	5455432.84532037	0	1588664.45010196	711146.856146769	418844.542664005	0	2190641.14051689
2397	8.935	880.58612	PC 44:11	[M+H]+	null	0.55	True	8.882	880.58508	C52H82NO8P	PC	UCERGKJQFBLCRB-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)([O-])OCC[N+](C)(C)C)CC=CCC=CCC=CCC=CCC=CCC	420	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2397	0	0.00	1.00	0.890	0.915	0.831	2.00	1.00	1.885	224.20	fishoil_15_pos	880.58588:1808647 881.59054:1268538 882.59521:337659	125.00306:29315 184.07350:922923 207.30615:7984 207.44745:6272 227.36249:7207 237.75015:6307 304.41406:22430 415.76996:7119 611.17535:7190 836.61005:10483 880.58594:502639	0	3404313.50850504	4550727.55860427	1379351.15472307	18228860.8743006	6546314.7422606	8837251.11050158	5235996.22288466	11183363.0792167	11918670.578525	17967621.4389038	19348169.4264484	13085417.3164303	43857970.3687242	65424249.8967191	11795153.8049728	8520517.68740269	6861472.32046787	8488740.36063852	6861472.32328799	0	353740.317634775	983305.014730097	799454.15438926	518202.453237177	369258.735345687	3199995.5737514	1111050.77656173	866305.380222164	0	7420772.28137457	23989721.3147658	7403895.00146479	0	1025164.05073404	0	5336987.78399772	20078399.9764721	939503.640222104	0	922204.933069464
2398	10.238	880.59180	PI 36:2	[M+NH4]+	null	0.93	True	8.487	880.59100	C45H83O13P	PI	MTZOYTZXXAANDJ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC=CCC=CCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2398	0	0.00	1.00	0.924	0.829	0.863	2.00	2.00	2.531	849.26	chow_13_pos	880.59167:2522279 881.59634:1200149 882.60101:302050	109.10786:13650 123.12165:7507 184.07370:9978 304.41156:12956 540.51202:6627 603.53540:353702 718.13507:9522 880.60315:8665	0	37261181.7203058	28341623.1945282	48728930.5567839	49446037.0290408	55395822.7962016	59395147.6889435	32699566.3068725	67326080.0333544	16763609.2362658	26001795.3666582	22775546.433945	22956012.277494	27934500.2101046	26600830.1076567	33110502.8582638	22603982.8804513	28595994.9796001	32152792.7282216	28595993.9846372	0	20991745.8523314	16193647.922551	14540233.0589957	24268378.1928579	19970960.6460632	14784405.3908192	22440020.0337453	21638228.0848301	0	47324298.6657538	24843347.4213549	29781593.8974863	0	19353452.3977742	0	13590395.8079143	4787880.37163277	2053518.42484079	0	3703213.90222275
2401	18.934	880.73975	TG 53:7|TG 15:0_18:2_20:5	[M+NH4]+	null	0.38	True	13.802	880.73889	C56H94O6	TG	SIHHHEPUBOVUOE-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCCC)CCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2401	0	0.00	1.00	0.634	0.720	0.845	5.00	2.00	2.437	257.03	iQC_3_pos	880.73993:876099 881.74460:497910 882.74926:154723	109.10812:13453 119.08996:7371 121.10545:9797 131.08705:7084 133.10141:8587 135.11906:7553 149.13229:9802 169.47647:6455 175.14803:8950 197.08234:16178 201.16437:19554 267.21042:12400 285.22079:19420 299.25641:7895 337.27679:8896 535.47174:18549 547.46985:7793 561.48804:123584 583.47205:17904 609.49048:8803 621.48987:26926 716.97296:9665 863.71130:19257 880.74042:46958	0	519399.821305813	1977625.28500288	1044764.90973828	2345967.89674679	5561642.89808674	1908664.85641553	1295604.80487497	1504313.79647401	23772584.1241771	195425193.454544	21769018.0808013	38920020.7242269	57053897.2606379	480506206.1276	48468962.2040654	150014994.097757	31185609.9507439	29936963.7428781	31185608.4160577	0	3150381.26723887	725525.28998614	471210.28043274	303727.78726345	341177.669506355	102350.778371404	11173827.6474536	1756668.56533236	0	2019748.03358063	126991359.509226	30769394.0365599	0	2253108.66069811	0	1542597.30634738	156170903.227891	720905.781208553	0	3745869.65497896
2402	19.185	880.73975	TG 53:7|TG 15:0_16:1_22:6	[M+NH4]+	null	0.34	True	13.846	880.73889	C56H94O6	TG	CWFCMNQOBRJUEY-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COC(=O)CCCCCCCCCCCCCC)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2402	0	0.00	1.00	0.544	0.636	0.816	5.00	2.00	2.388	317.78	fishoil_12_pos	880.73969:2935952 881.74435:1743020 882.74902:515659	102.13518:10514 105.07762:10854 106.84013:6774 107.09331:17451 109.10815:37577 109.11491:6754 111.12388:8944 119.09035:11040 121.10548:32059 123.12109:28987 123.13046:8058 131.08704:15959 133.10304:16357 135.11824:24439 137.13290:14557 145.10130:9196 147.11769:15994 149.13275:20197 157.10115:10332 159.11676:8417 161.13242:19660 171.11618:10139 173.13248:11216 187.14940:10950 197.08102:72602 201.16270:13366 209.13341:6649 213.16527:9130 224.68573:7466 237.22163:8582 271.20551:8328 293.22668:19684 304.40576:8471 311.23511:19524 313.27496:10402 473.07367:8656 535.47314:311806 561.48547:25876 575.50500:105276 583.46979:14468 607.47150:33953 609.49139:33982 621.48584:47053 623.50507:10839 720.22089:10588 724.45819:6922 781.99054:6938 795.66742:7194 863.70490:49415 880.73883:109482	0	1035427.61465781	3488219.14698168	1490218.74918205	3345390.88883144	6790604.39613278	3482178.4203129	1458513.55506865	4905843.23830244	13133734.8104805	79605613.5420094	36449530.5091983	42341689.8781875	50063638.4727966	195147655.547359	78734815.5420465	284071821.53759	29513729.8896132	37761043.7554302	29513731.4792694	0	3320869.90751208	1741531.13964139	659441.891879947	807660.597037967	694359.490194901	178996.569677355	7694537.92997078	2043037.28363937	0	3249549.50118372	97443562.4799585	32262835.0414376	0	2142554.35119422	0	1949653.2249057	93468022.8406324	4761588.42162663	0	2458747.18071864
2403	21.411	880.74432	TG 53:7|TG 14:0_18:2_21:5	[M+NH4]+	null	0.93	True	13.812	880.73889	C56H94O6	TG	CCQOSGPKEMLZLK-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC)CCCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2403	0	0.00	0.94	0.533	0.605	0.791	5.00	2.00	2.337	1008.32	fishoil_5_pos	880.74518:6614244 881.74985:2071886 882.75451:497124	102.13558:7090 105.07787:8682 108.95329:6379 109.10819:10857 121.10594:18841 123.12144:7662 133.10281:11649 135.11871:8708 145.10104:7002 175.14795:7726 197.08192:6514 201.16475:8975 208.30963:6539 232.18361:6409 281.22678:13758 299.23727:17438 304.47379:12646 385.64777:6714 398.49033:6776 533.46136:8091 547.47101:57903 551.29230:8273 561.48700:12053 583.47107:24093 587.50208:10700 595.46454:8548 609.48712:22895 635.50494:18323 729.01819:9289 729.16052:11203 814.44476:7334 863.71429:32014 880.73761:60630	1264455.91031942	177503860.018276	146779621.184019	179852295.192359	200208931.781802	190387238.301489	162329145.00603	205799175.140897	138310655.54347	66511360.5172102	129809426.378109	59956112.0274398	111807190.978611	120824915.449049	139708862.834591	116472512.653573	75825846.8193282	163070293.919425	175054243.594735	163070289.713221	576447.21216559	184380731.06153	194066646.701872	180656044.304516	192505239.96926	191744803.500849	203262990.989764	236242811.242809	194133155.866177	1264455.91031942	175146365.271043	102614528.457239	167064942.409127	576447.21216559	197124052.954597	0	24359033.4614021	30623361.2318064	6918937.7852216	0	17196820.0068979
2404	22.584	880.83289	TG 52:0|TG 16:0_18:0_18:0	[M+NH4]+	null	1.00	True	15.412	880.83282	C55H106O6	TG	SDNYRTVJOFMYIW-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2404	0	0.00	1.00	0.888	0.927	0.945	3.00	2.00	2.580	2936.80	lard_15_pos	880.83331:37049920 881.83798:22012926 882.84265:6740802	109.10800:563534 111.12369:195443 123.12160:363918 125.13476:77839 137.13260:170575 139.14781:29140 151.14774:63852 165.16327:61890 206.55028:146858 206.57535:107298 221.22633:57695 239.23729:357778 249.25716:60768 267.26834:279152 284.29364:30846 309.21152:23717 313.27286:97516 341.30493:77333 389.53461:26023 551.50360:905683 578.52173:58924 579.53510:11030280 580.54016:55193 581.54053:49872 606.55310:63011 607.56665:6372586 635.60193:45033 880.83356:1014799	39530185.4885644	78053314.331724	460089721.594686	58997362.6861411	106615772.530717	57572539.5943421	61497885.502261	53015780.0944405	599864467.04954	79564818.0717472	85373354.7602487	236517044.414613	733541054.377477	77672571.4330855	1068089747.82948	200493865.318781	1712830386.00429	383522762.863726	479809311.283772	383522776.642399	30082542.1749081	297507688.244516	556922092.363572	383673829.964867	336828486.904736	377546436.552106	277247014.277258	621624999.733877	386126104.015894	39530185.4885644	184463355.422981	524260355.276216	415618283.596632	30082542.1749081	404684581.507103	0	217174481.072736	601151877.510459	55591060.6720938	0	121944613.901152
2406	23.056	880.87085	TG O-53:0|TG O-19:0_17:0_17:0	[M+NH4]+	null	0.03	True	16.294	880.86920	C56H110O5	EtherTG	NOXNPYCPPVOECK-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COCCCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2406	0	0.00	1.00	0.613	0.630	0.911	2.00	2.00	2.440	62.56	lard_7_pos	880.87085:471024 881.87552:312812 882.88019:103915	102.13554:16389 123.12148:9162 138.79886:6895 295.15701:6268 418.73535:6690 551.50250:20810 565.54779:20502 578.52191:21510 579.53497:122542 580.53552:14596 581.53741:21359 593.58356:70543 606.55060:23896 607.57336:92960 880.78497:15608	189633.221246636	1284773.52091008	1098303.14702723	1801529.15989429	2521885.22170951	1545792.35385569	951376.315657046	818068.991658736	1772732.83624744	633812.303322327	1121390.36918623	461375.872783564	374301.45055857	882021.536105709	1387917.44547678	826254.99372666	376588.2481575	1305636.75764896	1610567.61672801	1305636.73169013	251548.717868799	2373811.8018564	3386394.21988302	1600349.3911797	3072093.58899085	1433203.42792304	1767545.76332643	6769610.28593033	3483269.2941832	189633.221246636	1474307.69337	757957.777414667	1407280.36868903	251548.717868799	2985784.72165912	0	558066.722770079	367422.796166177	176051.921067185	0	1728803.08447163
2413	11.161	882.60675	PI 36:1	[M+NH4]+	null	0.48	True	8.746	882.60663	C45H85O13P	PI	LETSRLIPNBVQKS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC=CCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2413	0	0.00	1.00	0.748	0.699	0.818	2.00	2.00	2.446	170.14	chow_4_pos	882.60706:741438 883.61172:339665 884.61639:102003	100.31226:5882 134.45657:6843 146.98126:15913 197.66975:6650 210.51643:15611 210.53928:12344 268.97687:7304 304.46017:12060 605.55103:150928 605.66132:7280 699.52863:19207 823.54163:10764 850.85742:7409 882.61017:48130	3176.31911476726	3706421.2977426	2997893.31397891	4886569.56789883	4818944.95779123	6666782.91135923	6371940.88607922	4292793.0850399	6377538.3258874	2337316.69690497	2781491.96397538	3152539.84914039	3022611.06764332	3746853.90493318	2772826.51091957	4155754.82789156	4624287.79708312	3612977.94199342	3628553.31494978	3612977.84805827	6915.40596746759	1505942.73370329	1176716.99317604	955726.012671404	1648784.75008868	1638040.22612003	1796208.78727722	1181046.78558924	1391688.82753627	3176.31911476726	5014860.54322216	3324210.32731144	3618169.70166716	6915.40596746759	1411769.38952027	0	1351390.72676856	779492.006436025	8992.47288594831	0	288072.010211845
2416	19.780	882.75519	TG 53:6|TG 17:1_18:2_18:3	[M+NH4]+	null	0.62	True	13.871	882.75452	C56H96O6	TG	CRAKBYXKEQVYKV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCC)CCCCCCCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2416	0	0.00	1.00	0.711	0.753	0.885	5.00	2.00	2.478	720.45	chow_13_pos	882.75574:973283 883.76041:542653 884.76507:154831	107.09338:7216 109.10772:18483 121.10548:21625 133.10294:8730 135.11859:15224 137.97224:7213 152.03682:6315 261.22147:10694 316.88123:6416 343.59613:8342 421.01270:8137 522.49780:7880 569.12091:6547 583.47491:8935 585.48804:65610 587.50549:64608 597.48999:65544 599.50134:11972 601.51678:8573 798.17657:6435 824.67499:8463 847.72363:10274 865.72736:58934 870.92938:9437 882.75665:36311	0	6434644.57062725	25901402.2014007	6297492.14746157	17143270.0143458	15810733.8816254	10596666.6241542	14332182.5721065	11258591.371515	83387563.796846	295261678.769104	130658033.697034	218997260.765195	282466261.466356	992344443.570346	269471123.798543	482450430.268991	129692300.495091	177077042.592349	129692298.084106	0	55932459.7438627	42091442.468035	17857077.868957	26650220.6991625	26296127.181295	7780221.75637573	216862654.276244	21652201.7870829	0	13471872.9229045	344379599.516552	145487213.723849	0	51890300.7226269	0	6418082.78943187	287922009.78043	27357594.3013246	0	68283714.2474305
2418	21.770	882.79199	TG O-54:6|TG O-16:0_16:0_22:6	[M+NH4]+	null	0.03	True	14.619	882.79089	C57H100O5	EtherTG	JDPSOHZKIVYDPB-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2418	0	0.00	1.00	0.715	0.771	0.851	4.00	2.00	2.468	721.84	fishoil_9_pos	882.79199:12144000 883.79666:7301244 884.80133:2371447	102.13538:15828 107.09354:9610 109.10782:13858 111.08755:6704 117.07602:7802 119.08984:7444 121.10542:10506 123.12133:12104 131.08730:14167 133.10294:8591 143.08566:13450 145.10106:7494 147.11691:15655 155.18144:6759 157.10178:7369 159.11684:14716 169.10164:7853 171.11700:9007 176.93930:6546 185.13269:9063 189.12753:7034 201.16380:8799 211.14801:11434 213.16444:13101 223.14925:7692 225.25841:7376 227.18077:13990 239.23624:8604 281.28378:11673 293.22632:36909 311.23816:85916 313.27438:21450 359.36557:6388 413.65601:6728 537.52484:859529 609.52521:190839 623.50299:69952 756.62744:9595 832.40283:6993 865.76080:53580 882.75336:112680	0	7649571.52659858	11745300.3081398	8837338.35519112	10071406.3366254	7283865.94108888	8259356.66643084	1533621.3702936	16249261.1019685	11077805.9849761	19297221.6701153	7999109.30388217	19760320.8924946	27105795.413166	46887345.2578075	26905370.2426963	59670794.0532201	12665892.7407043	14650924.0406809	12665893.2568514	0	6712057.97256919	3557637.44315962	4403674.94344297	5417431.0441638	4430082.49080834	19299491.2154509	11368415.7994867	6457068.5811053	0	8953715.2007921	27337970.3522948	13327570.0127455	0	7705732.43627334	0	4180051.7418835	17680859.2968951	1146058.20639253	0	5270585.81721159
2426	20.399	884.76904	TG 53:5|TG 17:1_18:2_18:2	[M+NH4]+	null	0.72	True	14.054	884.77020	C56H98O6	TG	QHYAATSKYBYSLG-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCCC)CCCCCCCC=CCC=CCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2426	0	0.00	1.00	0.720	0.762	0.897	4.00	2.00	2.486	863.79	lard_12_pos	884.77161:1125577 885.77627:712781 886.78094:196878	107.09337:8554 109.10779:18113 121.10546:23149 123.12154:15241 133.10376:8717 135.11859:14748 137.13255:7364 149.13263:8584 151.14757:9366 163.14729:8877 200.07674:6879 204.64246:6851 234.84113:6292 251.23706:7510 263.23688:18145 304.41293:20483 403.19489:6865 585.48999:66831 587.50360:225181 589.52014:18048 599.50372:122921 601.52014:48929 718.89667:8560 849.72632:12698 867.74463:77106 884.77429:77001	0	18475966.8509334	142001360.223657	24669653.4404047	47345343.2562391	76774921.0635789	57151850.2182738	33081005.6288759	144863864.646304	22366910.7722534	80298314.7633745	127683439.781523	40598677.7539997	53839092.2273469	350885028.76445	81095601.2526648	194299557.694119	86244165.0575591	116622131.704605	86244162.5009969	0	157999645.549893	109662481.447218	44041993.7509239	53874201.0028505	56687475.7215519	22354416.7641231	387407136.071056	107586583.495663	0	68045495.6660333	118883327.876217	96370153.0877203	0	117451741.72541	0	50078538.0937471	108352079.702706	17538727.9591214	0	117622236.347214
2428	20.790	884.77136	TG 53:5|TG 16:0_16:0_21:5	[M+NH4]+	null	0.66	True	14.266	884.77020	C56H98O6	TG	ZWXXOPUCMKUXQM-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	True	False	2428	0	0.00	1.00	0.634	0.732	0.899	4.00	2.00	2.463	1771.88	fishoil_8_pos	884.77069:8923363 885.77536:5679352 886.78003:1532665	105.07783:43914 107.09367:31198 109.10815:115495 111.12370:13576 117.07568:46814 119.09012:60784 121.10590:41943 123.08567:8404 123.12144:71540 123.61801:7645 125.13576:8309 129.07332:22701 131.08754:63317 133.10315:38050 135.11864:51529 137.13295:24209 143.08603:16821 145.10139:60451 147.11674:30750 149.09578:9465 149.13269:20523 151.14856:14970 157.10172:26336 159.11699:63853 161.13193:41037 163.11223:9541 163.14818:19071 171.11827:37920 172.12679:8314 173.13295:30888 175.14824:32324 177.12819:9307 183.11667:11102 185.13356:35934 187.14851:26569 189.12840:12016 189.16371:24865 191.17979:7738 197.13287:17701 199.14886:33136 201.16417:98476 203.18037:18967 213.16379:19173 215.17979:45919 225.16438:8395 239.23753:62223 255.21060:11698 256.26147:10570 265.25571:11642 267.21091:22175 281.22684:93905 285.22250:32312 287.23743:28328 297.22101:8218 299.23703:154333 304.41318:28159 313.27435:207062 321.89743:9147 327.29041:25071 339.29037:11734 355.25925:10234 438.80521:7721 537.48090:29139 551.50403:874348 563.50269:81261 565.51929:207968 577.52069:87182 583.47498:28275 585.48737:32995 587.49756:8938 591.53387:40323 597.49182:49658 599.50616:10486 611.50391:696132 639.53680:14658 719.61432:14408 849.73511:26066 867.74371:306714 884.77008:439784	0	12037474.7137914	41264514.0608441	12842448.2149907	26044341.4711155	30780925.7157625	18972507.8778521	13411345.3324398	51396127.8077225	38123044.5954747	105972290.758955	111443801.219604	89353143.0411099	84693416.9919282	342201015.009476	128502352.689201	701497526.32356	95849074.001285	119484868.78087	95849077.1479454	0	99832288.3917151	91270353.2837483	45118703.7370003	60004173.0722672	59789288.2093589	22346483.9123396	176055290.818452	66233812.3114669	0	25843710.6493148	200223323.828663	103727673.310033	0	77581299.2170435	0	14523703.0713129	222086954.122403	13646131.5701416	0	46657728.1115688
2429	21.980	884.80695	TG O-54:5|TG O-16:0_16:0_22:5	[M+NH4]+	null	0.79	True	14.753	884.80658	C57H102O5	EtherTG	KKLGFSLTIGCNDW-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2429	0	0.00	1.00	0.697	0.694	0.908	4.00	2.00	2.472	483.51	fishoil_11_pos	884.80743:1226643 885.81210:703948 886.81677:240670	112.27760:6853 124.24115:7682 135.60620:6514 145.10208:7646 160.89023:7713 215.17950:6435 313.24960:11985 537.52417:135806 537.60889:11785 563.53918:14507 565.55695:16566 591.56909:10225 611.54065:80273 625.51959:27496 627.53101:9909 717.82050:12204 854.33136:7701 867.77612:18353 884.76147:69797	0	18438774.3476811	15389798.2153089	20238052.5870298	19279403.0028128	17906307.4471434	18850295.174199	6391700.30971688	15176756.4519171	12254556.1079123	37558384.6611114	14679457.3169479	27027013.0385859	37864745.7312732	36237619.032526	31717759.9107487	16071394.5223819	21336768.8612241	24777913.8276187	21336768.0415241	0	30249218.7548797	34530912.0155887	20856279.7085067	36543852.8443174	23856136.9673641	81785102.0074674	51994061.6719788	33496244.5453307	0	16458885.9419761	26676366.2901859	22483816.9101223	0	39163976.0644292	0	4441786.53570095	10855769.8625927	1986746.20929548	0	19605391.2543815
2442	16.126	886.69342	TG 54:11|TG 18:2_16:4_20:5	[M+NH4]+	null	0.03	True	13.247	886.69189	C57H88O6	TG	VKVUPEJTZWJSRD-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: NormalizedByInternalStandardPeakHeight; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_1; Tag: Confirmed	False	False	2442	0	0.00	1.00	0.490	0.617	0.820	5.00	2.00	2.372	994.83	fishoil_9_pos	886.69342:3521684 887.69809:2066573 888.70276:648058	105.07771:36046 107.09333:25217 109.10807:32380 111.08689:8560 117.07554:15346 119.09053:33309 121.10565:43135 123.12160:14789 129.07368:10334 131.08766:36620 133.10310:43035 135.11859:30218 138.19200:6325 143.08582:7781 145.10130:28931 147.11691:23995 149.13292:8287 157.10110:10651 159.11778:15402 161.13284:21683 170.87006:7170 171.11711:17257 173.13277:16703 175.14815:11433 183.11674:10227 187.14838:14031 199.14798:9985 201.16556:14723 211.14673:8716 213.16357:22137 231.17406:15662 263.23792:13799 267.21112:20413 285.21991:15330 293.22595:12415 304.41309:16092 311.23544:9976 311.26038:8361 337.27509:45869 519.54358:7506 541.42535:159801 567.44275:119294 569.45917:9296 589.42480:30975 595.46625:10934 615.43829:17116 621.48865:122859 647.50098:14278 809.26276:7975 869.66974:51418 886.69531:149046	0	30437.0417464232	40249.032161163	20906.8206411762	63466.4336702728	22518.9780840404	0	14493.9304690421	27843.976634182	4042981.67111851	23138125.9420947	16902777.5606802	12069852.4847173	15377393.5699769	97741396.6791638	16300624.9833296	107881621.158696	7957184.99661558	10629652.8904327	7957184.95639924	7096.28419874422	15143.1205693666	43580.6005211611	0	0	0	0	44659.9445147905	25706.4887746032	0	27489.5266757875	36681846.7562221	8848007.61448249	7096.28419874422	16136.2692974902	0	18740.9188166827	41252948.2341623	1542950.06950538	0	19642.8233234626
